datetime,lr,svr,rdg,lss,eln,xgbr,lgbr,max,min,range_diff
2021-02-25,866.8513508,796.6108757,854.0757561,853.9187115,854.7154654,817.51556,798.8891141,866.8513508,796.6108757,70.2404751
2021-02-26,535.2159395,478.947252,523.387037,522.0884423,526.3508108,585.6231,580.591418,585.6231,478.947252,106.675848
2021-03-02,1066.96072,1131.626038,1061.993029,1060.151388,1064.849612,1072.1274,1129.591164,1131.626038,1060.151388,71.47465045
2021-03-03,954.2967157,940.3524976,943.2836153,943.5251145,944.6707663,1001.0339,1001.225143,1001.225143,940.3524976,60.8726457
2021-03-04,940.1321716,952.112015,933.6482614,934.4455305,938.0929768,925.42926,965.7236437,965.7236437,925.42926,40.29438372
2021-03-05,671.33916,675.3425138,657.8871375,657.5989788,660.6706628,654.9794,628.9541033,675.3425138,628.9541033,46.38841055
2021-03-08,1367.111788,1374.758974,1355.005571,1354.594928,1347.923019,1327.0253,1262.153264,1374.758974,1262.153264,112.6057105
2021-03-09,1137.544615,1211.042758,1125.523636,1125.881969,1131.853635,1120.7433,1051.628572,1211.042758,1051.628572,159.414186
2021-03-10,958.557785,950.1011391,945.0738749,944.6916697,946.9303113,992.6855,1082.312822,1082.312822,944.6916697,137.6211525
2021-03-11,910.7110538,924.9274247,893.3091786,893.5073735,898.0135913,912.17456,962.2520493,962.2520493,893.3091786,68.94287071
2021-03-12,691.0528946,653.7303758,677.0645063,675.3169449,678.2093594,716.3607,689.7414215,716.3607,653.7303758,62.63032416
2021-03-15,1305.273466,1325.42829,1295.980676,1295.808159,1296.516791,1273.2975,1228.759765,1325.42829,1228.759765,96.66852547
2021-03-16,1029.459885,1062.038679,1022.582011,1022.256452,1025.938577,1048.3485,981.2805714,1062.038679,981.2805714,80.75810753
2021-03-17,928.4453335,900.6513015,917.4074832,917.609083,918.1264799,1016.96313,1073.028013,1073.028013,900.6513015,172.3767115
2021-03-18,860.5518169,855.7366871,850.2645736,849.8089154,852.5249026,891.53235,851.500459,891.53235,849.8089154,41.72343458
2021-03-19,673.3137722,638.008827,664.1947795,663.4795082,658.7508674,654.717,661.7431409,673.3137722,638.008827,35.30494521
2021-03-22,1220.048565,1232.0256,1209.469311,1209.730849,1208.109704,1262.0873,1214.465673,1262.0873,1208.109704,53.97759631
2021-03-23,985.7001638,1015.645051,973.6297068,973.2788089,975.5317372,1022.2643,989.6969697,1022.2643,973.2788089,48.98549112
2021-03-24,869.5053082,828.2483385,853.941325,853.4644706,851.8294121,887.6341,808.9315531,887.6341,808.9315531,78.70254688
2021-03-25,782.3562603,765.5555192,766.9824026,766.9353761,768.0831026,816.13544,770.4959423,816.13544,765.5555192,50.57992079
2021-03-26,562.6227379,544.5392798,547.471216,547.2859544,548.1816968,587.7983,543.6540269,587.7983,543.6540269,44.14427312
2021-03-29,1189.993767,1183.403719,1178.573644,1178.411751,1177.055657,1252.2306,1177.983182,1252.2306,1177.055657,75.17494339
2021-03-30,966.0307999,993.2229074,955.6659493,955.8741084,959.4274311,1031.0671,979.1068877,1031.0671,955.6659493,75.40115065
2021-03-31,886.2037725,845.7042878,872.952182,872.9343282,873.0265504,953.0747,902.7083666,953.0747,845.7042878,107.3704122
2021-04-01,793.99547,804.9845006,781.3093535,781.4409995,782.2261758,854.09546,803.1261213,854.09546,781.3093535,72.78610651
2021-04-02,570.8797741,585.3778507,564.5665346,564.8750862,565.0459645,599.22375,630.4947007,630.4947007,564.5665346,65.92816614
2021-04-05,1213.781536,1239.664132,1205.926326,1205.458376,1203.430313,1235.6232,1236.503988,1239.664132,1203.430313,36.23381911
2021-04-06,1026.901767,1078.472468,1017.752038,1017.899155,1022.422346,1051.6527,1042.274152,1078.472468,1017.752038,60.72042999
2021-04-07,890.72439,879.9548006,880.145592,879.6013214,878.7194078,969.90186,961.5005517,969.90186,878.7194078,91.18245224
2021-04-08,897.6366014,889.1330567,889.3880043,888.7567543,884.7866426,877.9064,863.2504503,897.6366014,863.2504503,34.38615115
2021-04-09,591.3475552,597.8673048,581.6492895,581.0101937,582.1288853,589.31854,608.9363341,608.9363341,581.0101937,27.92614038
